100,10
100,10
100,13
100,10
100,12
100,14
100,12
100,12
100,12
100,17
100,13
100,14
100,16
100,13
100,12
100,17
100,17
100,9
100,12
100,12
100,11
100,15
100,11
100,13
100,11
100,17
100,12
100,14
100,12
100,10
100,9
100,18
100,12
100,14
100,14
100,13
100,13
100,12
100,14
100,15
100,14
100,10
100,11
100,13
100,15
100,12
100,17
100,13
100,10
100,17
100,13
100,19
100,29
100,10
100,14
100,16
100,13
100,9
100,11
100,14
100,12
100,12
100,10
100,9
100,14
100,9
100,15
100,14
100,13
100,12
100,10
100,11
100,14
100,14
100,14
100,18
100,16
100,14
100,13
100,14
100,11
100,15
100,9
100,22
100,11
100,20
100,11
100,15
100,13
100,17
100,11
100,14
100,9
100,12
100,11
100,16
100,14
100,9
100,14
100,11
200,24
200,16
200,11
200,15
200,13
200,12
200,12
200,18
200,15
200,14
200,13
200,14
200,13
200,13
200,11
200,13
200,13
200,13
200,14
200,15
200,14
200,15
200,12
200,13
200,10
200,13
200,20
200,13
200,22
200,29
200,17
200,13
200,13
200,13
200,11
200,14
200,12
200,17
200,13
200,23
200,14
200,18
200,16
200,12
200,13
200,13
200,17
200,15
200,12
200,17
200,13
200,12
200,19
200,19
200,13
200,11
200,10
200,24
200,16
200,13
200,11
200,13
200,16
200,11
200,14
200,13
200,15
200,20
200,13
200,17
200,13
200,13
200,16
200,17
200,11
200,16
200,15
200,14
200,12
200,15
200,11
200,25
200,23
200,16
200,10
200,14
200,11
200,12
200,21
200,11
200,12
200,12
200,14
200,16
200,19
200,17
200,13
200,23
200,11
200,13
300,14
300,19
300,12
300,14
300,17
300,14
300,12
300,23
300,13
300,13
300,17
300,14
300,14
300,16
300,19
300,18
300,16
300,28
300,12
300,14
300,19
300,17
300,14
300,13
300,14
300,14
300,15
300,12
300,14
300,15
300,16
300,17
300,12
300,15
300,19
300,20
300,15
300,17
300,15
300,13
300,14
300,11
300,14
300,20
300,13
300,15
300,17
300,14
300,13
300,13
300,18
300,11
300,15
300,22
300,18
300,14
300,18
300,24
300,17
300,16
300,13
300,17
300,20
300,12
300,13
300,19
300,15
300,12
300,13
300,13
300,12
300,15
300,16
300,17
300,20
300,18
300,12
300,19
300,17
300,24
300,12
300,16
300,14
300,12
300,19
300,17
300,16
300,13
300,22
300,14
300,13
300,13
300,13
300,18
300,12
300,14
300,16
300,15
300,19
300,17
400,14
400,15
400,19
400,23
400,14
400,19
400,12
400,20
400,25
400,15
400,13
400,23
400,14
400,17
400,21
400,15
400,18
400,14
400,17
400,15
400,15
400,18
400,17
400,17
400,17
400,13
400,14
400,12
400,12
400,16
400,16
400,18
400,10
400,19
400,17
400,13
400,16
400,18
400,17
400,15
400,17
400,18
400,19
400,22
400,14
400,18
400,15
400,33
400,20
400,17
400,15
400,12
400,12
400,14
400,13
400,14
400,18
400,16
400,16
400,14
400,20
400,19
400,15
400,14
400,18
400,15
400,20
400,18
400,14
400,19
400,20
400,11
400,18
400,17
400,15
400,13
400,18
400,17
400,18
400,21
400,14
400,14
400,13
400,15
400,12
400,14
400,15
400,18
400,14
400,13
400,17
400,17
400,15
400,14
400,19
400,11
400,12
400,20
400,14
400,14
500,15
500,14
500,15
500,15
500,16
500,14
500,13
500,13
500,13
500,14
500,19
500,14
500,17
500,29
500,15
500,17
500,25
500,15
500,17
500,15
500,17
500,18
500,17
500,18
500,13
500,14
500,13
500,12
500,16
500,14
500,14
500,17
500,15
500,16
500,23
500,20
500,13
500,18
500,13
500,18
500,16
500,16
500,14
500,13
500,17
500,16
500,15
500,16
500,15
500,14
500,14
500,15
500,15
500,12
500,13
500,24
500,25
500,20
500,16
500,14
500,22
500,14
500,13
500,14
500,15
500,19
500,15
500,21
500,15
500,20
500,19
500,13
500,18
500,14
500,17
500,21
500,20
500,21
500,28
500,13
500,15
500,14
500,20
500,15
500,14
500,14
500,12
500,12
500,14
500,21
500,19
500,18
500,14
500,13
500,15
500,17
500,13
500,17
500,19
500,16
600,16
600,14
600,15
600,17
600,15
600,13
600,23
600,16
600,13
600,15
600,15
600,13
600,20
600,21
600,16
600,16
600,14
600,16
600,23
600,21
600,14
600,17
600,19
600,36
600,14
600,18
600,19
600,14
600,17
600,16
600,14
600,12
600,16
600,18
600,14
600,25
600,24
600,14
600,15
600,25
600,13
600,20
600,13
600,19
600,13
600,14
600,16
600,21
600,14
600,18
600,19
600,24
600,16
600,21
600,14
600,28
600,16
600,14
600,13
600,16
600,22
600,16
600,13
600,13
600,18
600,16
600,17
600,15
600,16
600,16
600,22
600,18
600,18
600,18
600,19
600,22
600,16
600,14
600,18
600,14
600,20
600,22
600,15
600,18
600,16
600,17
600,20
600,22
600,16
600,14
600,17
600,11
600,15
600,17
600,17
600,16
600,16
600,16
600,16
600,16
700,24
700,18
700,18
700,17
700,17
700,18
700,18
700,19
700,15
700,16
700,18
700,14
700,13
700,19
700,22
700,20
700,17
700,23
700,15
700,16
700,18
700,13
700,19
700,21
700,16
700,19
700,20
700,14
700,17
700,14
700,17
700,21
700,20
700,15
700,19
700,31
700,17
700,16
700,16
700,17
700,20
700,13
700,19
700,14
700,20
700,17
700,16
700,21
700,16
700,14
700,14
700,14
700,17
700,15
700,15
700,16
700,15
700,17
700,18
700,21
700,18
700,15
700,14
700,21
700,14
700,19
700,16
700,14
700,20
700,16
700,16
700,14
700,18
700,15
700,18
700,18
700,14
700,16
700,20
700,17
700,17
700,16
700,14
700,17
700,17
700,16
700,17
700,14
700,15
700,12
700,18
700,13
700,14
700,14
700,14
700,17
700,19
700,12
700,15
700,17
800,16
800,14
800,16
800,21
800,17
800,19
800,18
800,15
800,15
800,16
800,17
800,30
800,14
800,16
800,33
800,18
800,16
800,20
800,13
800,17
800,17
800,14
800,17
800,21
800,19
800,16
800,16
800,19
800,16
800,15
800,23
800,17
800,15
800,18
800,22
800,16
800,16
800,15
800,15
800,24
800,23
800,18
800,15
800,19
800,19
800,20
800,16
800,13
800,17
800,16
800,15
800,18
800,15
800,22
800,16
800,15
800,19
800,19
800,19
800,22
800,24
800,16
800,14
800,16
800,14
800,25
800,18
800,15
800,15
800,21
800,15
800,14
800,18
800,17
800,18
800,17
800,14
800,15
800,18
800,23
800,13
800,19
800,18
800,18
800,16
800,16
800,12
800,18
800,17
800,23
800,15
800,14
800,15
800,16
800,17
800,27
800,22
800,13
800,16
800,21
900,15
900,15
900,13
900,18
900,15
900,17
900,13
900,18
900,18
900,17
900,16
900,17
900,25
900,17
900,15
900,20
900,18
900,25
900,22
900,21
900,17
900,20
900,18
900,15
900,17
900,16
900,18
900,20
900,15
900,15
900,13
900,17
900,18
900,18
900,17
900,16
900,15
900,20
900,14
900,18
900,14
900,17
900,17
900,21
900,14
900,16
900,18
900,16
900,22
900,16
900,17
900,19
900,24
900,17
900,17
900,15
900,16
900,26
900,14
900,22
900,16
900,23
900,16
900,17
900,17
900,15
900,13
900,16
900,12
900,15
900,15
900,19
900,18
900,25
900,20
900,19
900,21
900,18
900,17
900,17
900,16
900,20
900,20
900,16
900,14
900,14
900,18
900,17
900,17
900,15
900,16
900,19
900,14
900,19
900,16
900,24
900,16
900,18
900,17
900,15
1000,19
1000,15
1000,18
1000,17
1000,14
1000,17
1000,18
1000,25
1000,14
1000,16
1000,26
1000,17
1000,23
1000,19
1000,18
1000,21
1000,13
1000,17
1000,15
1000,16
1000,20
1000,14
1000,15
1000,15
1000,15
1000,17
1000,14
1000,17
1000,17
1000,15
1000,17
1000,16
1000,19
1000,18
1000,17
1000,15
1000,20
1000,26
1000,19
1000,15
1000,19
1000,16
1000,22
1000,15
1000,16
1000,16
1000,16
1000,15
1000,17
1000,19
1000,18
1000,15
1000,14
1000,17
1000,15
1000,15
1000,16
1000,16
1000,20
1000,16
1000,23
1000,22
1000,14
1000,18
1000,18
1000,17
1000,20
1000,16
1000,16
1000,14
1000,15
1000,17
1000,18
1000,18
1000,14
